participant_id,puzzle_id,window_start,expert_state,expert_action,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
14,Spoke Puzzle: Amount of Protein,1175.0050364,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.588,hesitant,0.488,progressing,0.9,cognitively_stuck,0.437,constructive,focused_progress,0.256,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Amount of Protein,1180.0025309,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.843,stalled,0.7,cognitively_stuck,0.598,constructive,passive_and_stuck,0.229,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,Spoke Puzzle: Amount of Protein,1185.0109973,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.827,stalled,0.7,cognitively_stuck,0.619,constructive,passive_and_stuck,0.237,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,Spoke Puzzle: Amount of Protein,1190.0082814,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,focused,0.722,inactive,0.837,stalled,0.7,cognitively_stuck,0.296,contradictory,focused_but_idle,0.779,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,intervene
14,Spoke Puzzle: Amount of Protein,1195.0004426,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.777,hesitant,0.7,progressing,0.633,transitioning,0.809,constructive,focused_progress,0.295,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Amount of Protein,1200.0155713,SOLVING,NONE,RULE_10_DEFAULT,focused,0.655,active,0.95,progressing,0.9,transitioning,0.757,constructive,engaged_and_active,0.198,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,Spoke Puzzle: Amount of Protein,1205.0027115,SOLVING,NONE,RULE_10_DEFAULT,focused,0.783,active,0.8,progressing,0.9,transitioning,0.832,constructive,focused_progress,0.158,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Amount of Protein,1210.0016697,SOLVING,NONE,RULE_10_DEFAULT,locked,0.665,inactive,0.625,stalled,0.7,transitioning,0.838,constructive,passive_and_stuck,0.338,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,Spoke Puzzle: Amount of Protein,1215.0082246,STUCK,NONE,RULE_4_STUCK,focused,0.405,active,0.95,progressing,0.9,transitioning,0.517,constructive,engaged_and_active,0.323,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,intervene
14,Spoke Puzzle: Amount of Protein,1220.0020451,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.364,active,0.502,progressing,0.9,disoriented,0.283,constructive,focused_progress,0.368,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1225.0006307,SOLVING,NONE,RULE_10_DEFAULT,searching,0.165,active,0.661,progressing,0.9,actively_solving,0.407,contradictory,scattered_but_progressing,0.532,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1230.0107911,SOLVING,NONE,RULE_10_DEFAULT,focused,0.5,active,0.65,progressing,0.9,actively_solving,0.401,constructive,focused_progress,0.3,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1235.0078627,SOLVING,NONE,RULE_10_DEFAULT,focused,0.385,active,0.607,progressing,0.9,disoriented,0.318,constructive,focused_progress,0.357,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1240.0115345,SOLVING,NONE,RULE_10_DEFAULT,searching,0.512,active,0.622,progressing,0.9,disoriented,0.275,contradictory,scattered_but_progressing,0.706,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1245.0064208,SOLVING,NONE,RULE_10_DEFAULT,searching,0.501,active,0.555,progressing,0.9,actively_solving,0.298,contradictory,scattered_but_progressing,0.701,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1250.0189382,EXPLORE,PROMPT,RULE_3_NO_ENTRY,searching,0.933,hesitant,0.85,progressing,0.767,exploring,0.479,contradictory,scattered_but_progressing,0.85,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
14,Transition,1255.0053237,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.367,hesitant,0.85,progressing,0.767,disoriented,0.326,constructive,focused_progress,0.433,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1260.0065667,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.669,hesitant,0.488,progressing,0.9,exploring,0.294,contradictory,scattered_but_progressing,0.784,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1265.0069819,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,hesitant,0.85,progressing,0.767,exploring,0.57,contradictory,scattered_but_progressing,0.859,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1270.0007811,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,hesitant,0.85,progressing,0.767,exploring,0.667,contradictory,scattered_but_progressing,0.859,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1275.0020376,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,hesitant,0.488,progressing,0.9,exploring,0.705,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1280.0028839,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.705,hesitant,0.85,progressing,0.767,cognitively_stuck,0.569,constructive,focused_progress,0.264,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1285.0047751,EXPLORE,PROMPT,RULE_3_NO_ENTRY,focused,0.642,hesitant,0.488,progressing,0.9,disoriented,0.26,constructive,focused_progress,0.229,wait,watch,Agents agree: productive engagement (focused_progress),watch,intervene
14,Transition,1290.0041258,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.722,hesitant,0.488,progressing,0.9,exploring,0.472,contradictory,pop_says_exploring_but_focused,0.597,wait,watch,No clear pattern but player is progressing.,watch,watch
14,Transition,1295.012994,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.696,hesitant,0.488,progressing,0.9,exploring,0.34,contradictory,scattered_but_progressing,0.798,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1300.0028135,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.525,hesitant,0.85,progressing,0.767,disoriented,0.283,contradictory,scattered_but_progressing,0.646,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1305.0061617,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,hesitant,0.488,progressing,0.9,exploring,0.551,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1310.021712,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.545,inactive,0.866,stalled,0.7,disoriented,0.283,contradictory,scanning_but_passive,0.706,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Spoke Puzzle: Water Amount,1315.0013138,SOLVING,NONE,RULE_8_EXPLORE_EXIT,searching,0.424,hesitant,0.488,progressing,0.9,cognitively_stuck,0.35,contradictory,scattered_but_progressing,0.662,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1320.007184,SOLVING,NONE,RULE_10_DEFAULT,locked,0.596,inactive,0.691,stalled,0.7,cognitively_stuck,0.586,constructive,passive_and_stuck,0.304,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,Spoke Puzzle: Water Amount,1325.0068493,SOLVING,NONE,RULE_10_DEFAULT,searching,0.45,active,0.638,progressing,0.9,cognitively_stuck,0.323,contradictory,scattered_but_progressing,0.675,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1330.006054,SOLVING,NONE,RULE_10_DEFAULT,searching,0.946,active,0.594,progressing,0.9,exploring,0.474,contradictory,scattered_but_progressing,0.923,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1335.0029627,SOLVING,NONE,RULE_10_DEFAULT,searching,0.795,inactive,0.618,stalled,0.7,exploring,0.345,contradictory,scanning_but_passive,0.707,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Spoke Puzzle: Water Amount,1340.0056811,SOLVING,NONE,RULE_10_DEFAULT,focused,0.73,inactive,0.746,stalled,0.7,cognitively_stuck,0.476,contradictory,focused_but_idle,0.738,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,Spoke Puzzle: Water Amount,1345.0402106,SOLVING,NONE,RULE_10_DEFAULT,focused,0.5,inactive,0.771,stalled,0.525,actively_solving,1.0,contradictory,pop_says_solving_but_stalled,0.762,monitor,watch,No clear signal from agent negotiation.,watch,watch
14,Spoke Puzzle: Water Amount,1350.0113033,SOLVING,NONE,RULE_10_DEFAULT,searching,0.95,inactive,0.588,stalled,0.7,exploring,0.403,contradictory,scanning_but_passive,0.769,gentle_probe,probe,"Attention says searching, Action says inactive — persistent. Probe to distinguish exploration from disorientation.",probe,watch
14,Spoke Puzzle: Water Amount,1355.0000013,SOLVING,NONE,RULE_10_DEFAULT,focused,0.194,hesitant,0.65,failing,0.45,actively_solving,1.0,contradictory,focused_but_failing,0.322,procedural_hint,consensus_intervene,"Attention is focused but errors are occurring. Player likely needs a how-to hint, not a what-to-do hint.",intervene,watch
14,Spoke Puzzle: Water Amount,1360.0053241,SOLVING,NONE,RULE_10_DEFAULT,searching,0.529,hesitant,0.65,progressing,0.767,actively_solving,0.287,contradictory,scattered_but_progressing,0.648,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1365.0062615,SOLVING,NONE,RULE_10_DEFAULT,searching,0.885,inactive,0.577,stalled,0.7,exploring,0.378,contradictory,scanning_but_passive,0.731,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Spoke Puzzle: Water Amount,1370.0089855,SOLVING,NONE,RULE_10_DEFAULT,searching,0.792,hesitant,0.337,progressing,0.9,exploring,0.333,contradictory,scattered_but_progressing,0.846,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1375.0086214,SOLVING,NONE,RULE_10_DEFAULT,searching,0.933,hesitant,0.337,progressing,0.9,exploring,0.359,contradictory,scattered_but_progressing,0.917,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1380.0030475,SOLVING,NONE,RULE_10_DEFAULT,searching,0.488,inactive,0.597,stalled,0.7,cognitively_stuck,0.377,contradictory,scanning_but_passive,0.542,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Spoke Puzzle: Water Amount,1385.0028279,SOLVING,NONE,RULE_10_DEFAULT,searching,0.9,active,0.642,progressing,0.9,exploring,0.399,contradictory,scattered_but_progressing,0.9,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Spoke Puzzle: Water Amount,1390.0038777,SOLVING,NONE,RULE_10_DEFAULT,searching,0.85,inactive,0.671,stalled,0.7,exploring,0.332,contradictory,scanning_but_passive,0.76,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Spoke Puzzle: Water Amount,1395.0076273,SOLVING,NONE,RULE_10_DEFAULT,focused,0.394,hesitant,0.85,progressing,0.633,cognitively_stuck,0.448,constructive,focused_progress,0.486,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Water Amount,1400.001152,STUCK,PROMPT,RULE_5_STUCK_ESCALATION,searching,0.924,hesitant,0.488,stalled,0.7,exploring,0.452,constructive,pop_confirms_exploration,0.312,monitor,watch,No clear signal from agent negotiation.,watch,intervene
14,Spoke Puzzle: Water Amount,1405.0062478,STUCK,NONE,RULE_4_STUCK,searching,0.95,inactive,0.493,stalled,0.7,exploring,0.471,contradictory,scanning_but_passive,0.722,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,intervene
14,Spoke Puzzle: Water Amount,1410.0081954,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.607,hesitant,0.85,progressing,0.633,cognitively_stuck,0.426,constructive,focused_progress,0.38,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Water Amount,1415.0116115,STUCK,NONE,RULE_4_STUCK,searching,0.803,hesitant,0.85,progressing,0.633,exploring,0.372,contradictory,scattered_but_progressing,0.718,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
14,Spoke Puzzle: Water Amount,1420.0239929,STUCK,NONE,RULE_4_STUCK,searching,0.196,inactive,0.807,stalled,0.7,disoriented,0.34,contradictory,scanning_but_passive,0.502,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,intervene
14,Spoke Puzzle: Water Amount,1425.0110364,SOLVING,NONE,RULE_6_STUCK_EXIT,focused,0.214,active,0.558,progressing,0.9,disoriented,0.323,constructive,focused_progress,0.443,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Spoke Puzzle: Water Amount,1430.0161714,SOLVING,NONE,RULE_10_DEFAULT,searching,0.572,inactive,0.579,stalled,0.7,actively_solving,0.29,contradictory,scanning_but_passive,0.575,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Transition,1435.0099172,SOLVING,NONE,RULE_10_DEFAULT,locked,0.597,inactive,0.667,stalled,0.7,cognitively_stuck,0.595,constructive,passive_and_stuck,0.317,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,Transition,1440.0230271,SOLVING,NONE,RULE_10_DEFAULT,focused,0.632,active,0.412,progressing,0.9,disoriented,0.3,constructive,focused_progress,0.234,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,Transition,1445.0000861,SOLVING,NONE,RULE_10_DEFAULT,focused,0.724,inactive,0.729,stalled,0.7,cognitively_stuck,0.338,contradictory,focused_but_idle,0.726,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,Transition,1450.006517,SOLVING,NONE,RULE_10_DEFAULT,searching,0.772,active,0.645,progressing,0.9,exploring,0.362,contradictory,scattered_but_progressing,0.836,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1455.0082404,EXPLORE,PROMPT,RULE_3_NO_ENTRY,searching,0.665,active,0.56,progressing,0.9,exploring,0.298,contradictory,scattered_but_progressing,0.782,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
14,Transition,1460.0016433,EXPLORE,NONE,RULE_3_NO_ENTRY,focused,0.181,inactive,0.76,stalled,0.7,disoriented,0.331,contradictory,focused_but_idle,0.471,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,Transition,1465.0105978,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.351,hesitant,0.488,progressing,0.9,disoriented,0.267,contradictory,scattered_but_progressing,0.625,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1470.0071745,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.936,inactive,0.514,stalled,0.7,exploring,0.463,contradictory,scanning_but_passive,0.725,monitor_closely,probe,"Attention says searching, Action says inactive — transient. May resolve on its own.",probe,watch
14,Transition,1475.0052689,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.804,hesitant,0.65,progressing,0.9,exploring,0.31,contradictory,scattered_but_progressing,0.852,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1480.0028822,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,hesitant,0.488,progressing,0.9,exploring,0.53,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1485.0101983,EXPLORE,PROMPT,RULE_3_NO_ENTRY,searching,0.939,active,0.497,progressing,0.9,exploring,0.516,contradictory,scattered_but_progressing,0.919,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,intervene
14,Transition,1490.0015324,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,active,0.531,progressing,0.9,exploring,0.628,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
14,Transition,1495.012029,EXPLORE,NONE,RULE_3_NO_ENTRY,searching,0.95,active,0.488,progressing,0.9,exploring,0.473,contradictory,scattered_but_progressing,0.925,wait,watch,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch,watch
