participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
14,1040.0074648,Victory,NONE,,PHASE_VICTORY,focused,0.182,active,0.883,progressing,0.413,transitioning,0.447,constructive,engaged_and_active,0.468,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,1045.0095859,Victory,NONE,,PHASE_VICTORY,searching,0.317,active,0.95,progressing,0.413,transitioning,0.65,contradictory,scattered_but_progressing,0.365,gentle_probe,probe,Scattered + nominally progressing but 168s since action. Probe.,probe,watch
14,1050.0013374,Victory,NONE,,PHASE_VICTORY,focused,0.726,inactive,0.375,stalled,0.878,transitioning,0.72,contradictory,focused_but_idle,0.55,gentle_probe,probe,Focused + no action (173s). Probe gently.,probe,watch
14,1055.0076083,Victory,NONE,,PHASE_VICTORY,focused,0.821,inactive,0.375,stalled,0.881,transitioning,0.819,contradictory,focused_but_idle,0.598,gentle_probe,probe,Focused + no action (178s). Probe gently.,probe,watch
14,1060.0116327,Victory,NONE,,PHASE_VICTORY,focused,0.765,hesitant,0.55,stalled,0.476,transitioning,0.561,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
14,1065.0085665,Victory,NONE,,PHASE_VICTORY,focused,0.543,active,0.611,progressing,0.413,exploring,0.333,contradictory,pop_says_exploring_but_focused,0.438,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1070.0069772,Victory,NONE,,PHASE_VICTORY,focused,0.532,hesitant,0.75,stalled,0.482,cognitively_stuck,0.268,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
14,1075.004501,Victory,NONE,,PHASE_VICTORY,focused,0.603,active,0.609,progressing,0.413,cognitively_stuck,0.295,contradictory,pop_says_stuck_but_active,0.452,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1080.0064193,Victory,NONE,,PHASE_VICTORY,focused,0.762,active,0.607,ineffective_progress,0.65,cognitively_stuck,0.501,contradictory,focused_but_ineffective,0.706,gentle_probe,probe,Active but progress seems ineffective. Probe to check.,probe,watch
14,1085.0056204,Victory,NONE,,PHASE_VICTORY,focused,0.649,inactive,0.95,stalled,0.904,cognitively_stuck,0.645,contradictory,focused_but_idle,0.799,gentle_probe,probe,Focused + no action (208s). Probe gently.,probe,watch
14,1090.0086367,Victory,NONE,,PHASE_VICTORY,searching,0.386,inactive,0.94,stalled,0.907,disoriented,0.29,contradictory,scanning_but_passive,0.663,gentle_probe,probe,Searching + inactive persistently. Probe: exploration or lost?,probe,watch
14,1095.0043981,Victory,NONE,,PHASE_VICTORY,focused,0.673,hesitant,0.55,ineffective_progress,0.504,transitioning,0.479,contradictory,focused_but_ineffective,0.589,procedural_hint,consensus_intervene,Activity detected but progress is ineffective (looping). Player likely needs a new approach.,intervene,watch
14,1100.0008598,Victory,NONE,,PHASE_VICTORY,focused,0.665,inactive,0.375,stalled,0.915,transitioning,0.827,contradictory,focused_but_idle,0.52,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
14,1105.0012856,Victory,NONE,,PHASE_VICTORY,focused,0.497,active,0.667,ineffective_progress,0.687,transitioning,0.682,contradictory,focused_but_ineffective,0.592,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention],probe,watch
14,1110.0205291,Victory,NONE,,PHASE_VICTORY,focused,0.734,inactive,0.375,stalled,0.922,transitioning,0.808,contradictory,focused_but_idle,0.554,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 7 consecutive struggle windows],intervene,watch
14,1115.0011606,Victory,NONE,,PHASE_VICTORY,focused,0.355,active,0.667,ineffective_progress,0.702,transitioning,0.607,contradictory,focused_but_ineffective,0.528,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 5s since last intervention],probe,watch
14,1120.0122081,Victory,NONE,,PHASE_VICTORY,focused,0.373,active,0.695,ineffective_progress,0.709,actively_solving,0.301,contradictory,focused_but_ineffective,0.541,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention],probe,watch
14,1125.0008159,Victory,NONE,,PHASE_VICTORY,focused,0.413,hesitant,0.55,progressing,0.65,actively_solving,0.409,constructive,focused_progress,0.469,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,1130.0091887,Victory,NONE,,PHASE_VICTORY,focused,0.231,active,0.599,progressing,0.65,actively_solving,0.424,constructive,pop_confirms_progress,0.463,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1135.0001843,Victory,NONE,,PHASE_VICTORY,searching,0.761,inactive,0.853,stalled,0.641,exploring,0.314,contradictory,scanning_but_passive,0.807,monitor_closely,consensus_intervene,Searching + inactive — transient. May resolve. [Escalated: 6 consecutive struggle windows],intervene,watch
14,1140.0102658,Victory,NONE,,PHASE_VICTORY,focused,0.914,inactive,0.95,stalled,0.644,cognitively_stuck,0.605,contradictory,focused_but_idle,0.932,monitor_closely,consensus_intervene,"Focused + idle, puzzle at 2.4x median. Monitor. [Escalated: 7 consecutive struggle windows]",intervene,watch
14,1145.0106517,Victory,NONE,,PHASE_VICTORY,locked,0.665,inactive,0.95,stalled,0.648,cognitively_stuck,0.604,constructive,frozen_on_clue,0.193,reorientation_prompt,probe,Agents agree: fixated on clue but not acting (looping) [Downgraded: 5s since last intervention],probe,watch
14,1150.0068782,Victory,NONE,,PHASE_VICTORY,focused,0.812,inactive,0.95,stalled,0.652,cognitively_stuck,0.572,contradictory,focused_but_idle,0.881,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 9 consecutive struggle windows],intervene,watch
14,1155.0088518,Victory,NONE,,PHASE_VICTORY,focused,0.486,hesitant,0.75,progressing,0.375,actively_solving,0.315,constructive,focused_progress,0.57,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,1160.0077903,Victory,NONE,,PHASE_VICTORY,focused,0.548,active,0.801,progressing,0.5,transitioning,0.489,constructive,engaged_and_active,0.325,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,1165.0039934,Victory,NONE,,PHASE_VICTORY,locked,0.665,inactive,0.375,stalled,0.663,transitioning,0.834,constructive,frozen_on_clue,0.48,reorientation_prompt,probe,Agents agree: fixated on clue but not acting (transient) [Downgraded: 15s since last intervention],probe,watch
14,1170.0049299,Victory,NONE,,PHASE_VICTORY,focused,0.444,hesitant,0.413,progressing,0.375,transitioning,0.634,constructive,focused_progress,0.591,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,1175.0050364,Victory,NONE,,PHASE_VICTORY,focused,0.588,active,0.416,progressing,0.5,cognitively_stuck,0.437,contradictory,pop_says_stuck_but_active,0.426,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1180.0025309,Victory,NONE,,PHASE_VICTORY,locked,0.665,inactive,0.95,stalled,0.674,cognitively_stuck,0.598,constructive,passive_and_stuck,0.188,spatial_hint,consensus_intervene,Agents agree: inactive and stalled (transient),intervene,watch
14,1185.0109973,Victory,NONE,,PHASE_VICTORY,focused,0.665,inactive,0.95,stalled,0.685,cognitively_stuck,0.619,contradictory,focused_but_idle,0.807,monitor_closely,probe,"Focused + idle, puzzle at 2.8x median. Monitor.",probe,watch
14,1190.0082814,Victory,NONE,,PHASE_VICTORY,focused,0.722,inactive,0.945,stalled,0.702,cognitively_stuck,0.296,contradictory,focused_but_idle,0.833,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
14,1195.0004426,Victory,NONE,,PHASE_VICTORY,focused,0.777,hesitant,0.413,ineffective_progress,0.416,transitioning,0.809,contradictory,focused_but_ineffective,0.597,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 15s since last intervention],probe,watch
14,1200.0155713,Victory,NONE,,PHASE_VICTORY,focused,0.655,active,0.95,ineffective_progress,0.576,transitioning,0.757,contradictory,focused_but_ineffective,0.615,procedural_hint,consensus_intervene,Activity detected but progress is ineffective (looping). Player likely needs a new approach.,intervene,watch
14,1205.0027115,Victory,NONE,,PHASE_VICTORY,focused,0.783,active,0.8,ineffective_progress,0.597,transitioning,0.832,contradictory,focused_but_ineffective,0.69,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 5s since last intervention] [Downgraded: 8 prompts already on this puzzle],probe,watch
14,1210.0016697,Victory,NONE,,PHASE_VICTORY,focused,0.665,inactive,0.375,stalled,0.771,transitioning,0.838,contradictory,focused_but_idle,0.52,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 9 consecutive struggle windows],intervene,watch
14,1215.0082246,Victory,NONE,,PHASE_VICTORY,focused,0.405,active,0.95,ineffective_progress,0.479,transitioning,0.517,contradictory,focused_but_ineffective,0.442,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 5s since last intervention] [Downgraded: 9 prompts already on this puzzle],probe,watch
14,1220.0020451,Victory,NONE,,PHASE_VICTORY,focused,0.364,active,0.669,ineffective_progress,0.489,disoriented,0.283,contradictory,focused_but_ineffective,0.426,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention] [Downgraded: 9 prompts already on this puzzle],probe,watch
14,1225.0006307,Explore,NONE,,PHASE_EXPLORE,searching,0.165,active,0.661,progressing,0.65,actively_solving,0.407,contradictory,scattered_but_progressing,0.408,wait,watch,Normal navigation between puzzles.,watch,watch
14,1230.0107911,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.5,active,0.65,progressing,0.65,actively_solving,0.401,constructive,engaged_and_active,0.425,wait,watch,Normal navigation between puzzles.,watch,watch
14,1235.0078627,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.385,active,0.607,progressing,0.65,disoriented,0.318,constructive,focused_progress,0.482,wait,watch,Normal navigation between puzzles.,watch,watch
14,1240.0115345,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.512,active,0.622,progressing,0.65,disoriented,0.275,contradictory,scattered_but_progressing,0.581,wait,watch,Normal navigation between puzzles.,watch,watch
14,1245.0064208,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.501,active,0.416,progressing,0.65,actively_solving,0.298,contradictory,scattered_but_progressing,0.576,wait,watch,Normal navigation between puzzles.,watch,watch
14,1250.0189382,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.933,hesitant,0.75,progressing,0.5,exploring,0.479,contradictory,scattered_but_progressing,0.717,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,1255.0053237,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.367,hesitant,0.75,progressing,0.5,disoriented,0.326,constructive,focused_progress,0.567,wait,watch,Normal navigation between puzzles.,watch,watch
14,1260.0065667,Solving,PROMPT,E,ESCALATION,searching,0.669,active,0.639,progressing,0.5,exploring,0.294,contradictory,scattered_but_progressing,0.585,wait,watch,Actively searching during transition — likely exploring.,watch,intervene
14,1265.0069819,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,hesitant,0.75,progressing,0.5,exploring,0.57,contradictory,scattered_but_progressing,0.725,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,1270.0007811,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,hesitant,0.75,progressing,0.5,exploring,0.667,contradictory,scattered_but_progressing,0.725,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,1275.0020376,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.647,progressing,0.5,exploring,0.705,contradictory,scattered_but_progressing,0.725,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,1280.0028839,Solving,NONE,,PHASE_SOLVING,focused,0.705,hesitant,0.75,progressing,0.3,cognitively_stuck,0.569,constructive,focused_progress,0.498,wait,watch,Normal navigation between puzzles.,watch,watch
14,1285.0047751,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.642,active,0.626,ineffective_progress,0.302,disoriented,0.26,contradictory,focused_but_ineffective,0.472,wait,watch,Normal navigation between puzzles.,watch,watch
14,1290.0041258,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.722,active,0.637,ineffective_progress,0.314,exploring,0.472,contradictory,pop_says_exploring_but_focused,0.597,wait,watch,Normal navigation between puzzles.,watch,watch
14,1295.012994,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.696,active,0.634,ineffective_progress,0.325,exploring,0.34,contradictory,scattered_and_ineffective,0.51,wait,watch,Normal navigation between puzzles.,watch,watch
14,1300.0028135,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.525,hesitant,0.75,ineffective_progress,0.337,disoriented,0.283,contradictory,scattered_and_ineffective,0.431,wait,watch,Normal navigation between puzzles.,watch,watch
14,1305.0061617,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.606,ineffective_progress,0.348,exploring,0.551,contradictory,scattered_and_ineffective,0.649,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,1310.021712,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.545,inactive,0.872,stalled,0.711,disoriented,0.283,contradictory,scanning_but_passive,0.709,monitor_closely,probe,"Hesitant during transition — pausing, may be unsure where to go.",probe,watch
14,1315.0013138,Victory,NONE,,PHASE_VICTORY,searching,0.424,active,0.636,progressing,0.65,cognitively_stuck,0.35,contradictory,scattered_but_progressing,0.537,gentle_probe,probe,Scattered + nominally progressing but 94s since action. Probe.,probe,watch
14,1320.007184,Victory,NONE,,PHASE_VICTORY,focused,0.766,inactive,0.95,progressing,0.488,cognitively_stuck,0.586,contradictory,focused_but_idle,0.858,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,1325.0068493,Victory,NONE,,PHASE_VICTORY,searching,0.45,active,0.638,progressing,0.9,cognitively_stuck,0.323,contradictory,scattered_but_progressing,0.675,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,1330.006054,Victory,NONE,,PHASE_VICTORY,searching,0.946,active,0.445,progressing,0.9,exploring,0.474,contradictory,scattered_but_progressing,0.923,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,1335.0029627,Victory,NONE,,PHASE_VICTORY,searching,0.795,inactive,0.774,progressing,0.488,exploring,0.345,contradictory,scanning_but_passive,0.784,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
14,1340.0056811,Victory,NONE,,PHASE_VICTORY,focused,0.73,inactive,0.95,progressing,0.488,cognitively_stuck,0.476,contradictory,focused_but_idle,0.84,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,1345.0402106,Victory,NONE,,PHASE_VICTORY,focused,0.5,inactive,0.95,stalled,0.413,actively_solving,1.0,contradictory,focused_but_idle,0.725,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,1350.0113033,Victory,NONE,,PHASE_VICTORY,searching,0.95,inactive,0.812,progressing,0.488,exploring,0.403,contradictory,scanning_but_passive,0.881,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
14,1355.0000013,Victory,NONE,,PHASE_VICTORY,focused,0.194,hesitant,0.75,progressing,0.9,actively_solving,1.0,constructive,pop_confirms_progress,0.05,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1360.0053241,Victory,NONE,,PHASE_VICTORY,searching,0.529,hesitant,0.75,progressing,0.9,actively_solving,0.287,contradictory,scattered_but_progressing,0.715,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,1365.0062615,Victory,NONE,,PHASE_VICTORY,searching,0.885,inactive,0.757,progressing,0.488,exploring,0.378,contradictory,scanning_but_passive,0.821,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
14,1370.0089855,Victory,NONE,,PHASE_VICTORY,searching,0.792,hesitant,0.375,progressing,0.9,exploring,0.333,contradictory,scattered_but_progressing,0.846,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,1375.0086214,Victory,NONE,,PHASE_VICTORY,searching,0.933,hesitant,0.375,progressing,0.9,exploring,0.359,contradictory,scattered_but_progressing,0.917,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,1380.0030475,Victory,NONE,,PHASE_VICTORY,searching,0.488,inactive,0.764,progressing,0.488,cognitively_stuck,0.377,contradictory,scanning_but_passive,0.626,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
